Pokedex Number,Pokemon,Col3,Level,Move,Type,Power,Accuracy,PP
4,Charmander,Move 3,9,Ember,Ember,40,1,25
4,Charmander,Move 4,13,Leer,Leer,N/A,1,30
4,Charmander,Move 5,17,Rage,Rage,60,1,20
4,Charmander,Move 6,19,Fire Punch,Fire Punch,70,1,15
4,Charmander,Move 7,23,Bite,Bite,60,1,25
4,Charmander,Move 8,33,Slash,Slash,70,1,20
4,Charmander,Move 9,38,Flamethrower,Flamethrower,95,1,15
4,Charmander,Move 10,46,Fire Spin,Fire Spin,15,0.7,15
4,Charmander,Move 11,50,Slam,Slam,80,1,20
5,Charmeleon,Move 1,1,Scratch,Scratch,40,1,35
5,Charmeleon,Move 2,1,Growl,Growl,N/A,1,40
5,Charmeleon,Move 3,9,Ember,Ember,40,1,25
5,Charmeleon,Move 4,13,Leer,Leer,N/A,1,30
5,Charmeleon,Move 5,17,Rage,Rage,60,1,20
5,Charmeleon,Move 6,19,Fire Punch,Fire Punch,70,1,15
5,Charmeleon,Move 7,23,Bite,Bite,60,1,25
5,Charmeleon,Move 8,33,Slash,Slash,70,1,20
5,Charmeleon,Move 9,40,Flamethrower,Flamethrower,95,1,15
5,Charmeleon,Move 10,48,Slam,Slam,80,1,20
5,Charmeleon,Move 11,56,Fire Spin,Fire Spin,15,0.7,15
6,Charizard,Move 1,1,Scratch,Scratch,40,1,35
6,Charizard,Move 2,1,Growl,Growl,N/A,1,40
6,Charizard,Move 3,9,Ember,Ember,40,1,25
6,Charizard,Move 4,13,Leer,Leer,N/A,1,30
6,Charizard,Move 5,17,Rage,Rage,60,1,20
6,Charizard,Move 6,19,Fire Punch,Fire Punch,70,1,15
6,Charizard,Move 7,23,Bite,Bite,60,1,25
6,Charizard,Move 8,33,Slash,Slash,70,1,20
6,Charizard,Move 9,36,Wing Attack,Wing Attack,60,1,35
6,Charizard,Move 10,42,Flamethrower,Flamethrower,95,1,15
6,Charizard,Move 11,48,Slam,Slam,80,1,20
6,Charizard,Move 12,56,Fire Spin,Fire Spin,15,0.7,15
7,Squirtle,Move 1,1,Tackle,Tackle,35,1,35
7,Squirtle,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
7,Squirtle,Move 3,5,Bubble,Bubble,10,1,30
7,Squirtle,Move 4,10,Water Gun,Water Gun,40,1,25
7,Squirtle,Move 5,15,Bite,Bite,60,1,25
7,Squirtle,Move 6,21,Bubblebeam,Bubblebeam,65,1,20
7,Squirtle,Move 7,27,Body Slam,Body Slam,85,1,15
7,Squirtle,Move 8,31,Withdraw,Withdraw,N/A,N/A,40
7,Squirtle,Move 9,33,Waterfall,Waterfall,70,1,15
7,Squirtle,Move 10,42,Skull Bash,Skull Bash,100,1,15
7,Squirtle,Move 11,45,Ice Beam,Ice Beam,95,1,10
7,Squirtle,Move 12,52,Hydro Pump,Hydro Pump,120,0.85,10
8,Wartortle,Move 1,1,Tackle,Tackle,35,1,35
8,Wartortle,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
8,Wartortle,Move 3,1,Bubble,Bubble,10,1,30
8,Wartortle,Move 4,5,Bubble,Bubble,10,1,30
8,Wartortle,Move 5,10,Water Gun,Water Gun,40,1,25
8,Wartortle,Move 6,15,Bite,Bite,60,1,25
8,Wartortle,Move 7,21,Bubblebeam,Bubblebeam,65,1,20
8,Wartortle,Move 8,27,Body Slam,Body Slam,85,1,15
8,Wartortle,Move 9,31,Withdraw,Withdraw,N/A,N/A,40
8,Wartortle,Move 10,33,Waterfall,Waterfall,70,1,15
8,Wartortle,Move 11,42,Skull Bash,Skull Bash,100,1,15
8,Wartortle,Move 12,45,Ice Beam,Ice Beam,95,1,10
8,Wartortle,Move 13,52,Hydro Pump,Hydro Pump,120,0.85,10
9,Blastoise,Move 1,1,Tackle,Tackle,35,1,35
9,Blastoise,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
9,Blastoise,Move 3,5,Bubble,Bubble,10,1,30
9,Blastoise,Move 4,10,Water Gun,Water Gun,40,1,25
9,Blastoise,Move 5,15,Bite,Bite,60,1,25
9,Blastoise,Move 6,21,Bubblebeam,Bubblebeam,65,1,20
9,Blastoise,Move 7,27,Body Slam,Body Slam,85,1,15
9,Blastoise,Move 8,31,Withdraw,Withdraw,N/A,N/A,40
9,Blastoise,Move 9,33,Waterfall,Waterfall,70,1,15
9,Blastoise,Move 10,42,Skull Bash,Skull Bash,100,1,15
9,Blastoise,Move 11,45,Ice Beam,Ice Beam,95,1,10
9,Blastoise,Move 12,52,Hydro Pump,Hydro Pump,120,0.85,10
10,Caterpie,Move 1,1,Tackle,Tackle,35,1,35
10,Caterpie,Move 2,1,String Shot,String Shot,N/A,0.95,40
11,Metapod,Move 1,1,Tackle,Tackle,35,1,35
11,Metapod,Move 2,1,Harden,Harden,N/A,N/A,30
11,Metapod,Move 3,1,String Shot,String Shot,N/A,0.95,40
11,Metapod,Move 4,7,Harden,Harden,N/A,N/A,30
11,Metapod,Move 5,7,Harden,Harden,N/A,N/A,30
12,Butterfree,Move 1,1,Tackle,Tackle,35,1,35
12,Butterfree,Move 2,1,Harden,Harden,N/A,N/A,30
12,Butterfree,Move 3,1,String Shot,String Shot,N/A,0.95,40
12,Butterfree,Move 4,10,Confusion,Confusion,50,1,25
12,Butterfree,Move 5,12,Leech Life,Leech Life,50,1,25
12,Butterfree,Move 6,13,Poisonpowder,Poisonpowder,N/A,0.95,35
12,Butterfree,Move 7,14,Stun Spore,Stun Spore,N/A,0.75,30
12,Butterfree,Move 8,15,Sleep Powder,Sleep Powder,N/A,0.75,15
12,Butterfree,Move 9,18,Supersonic,Supersonic,N/A,0.75,20
12,Butterfree,Move 10,24,Gust,Gust,40,1,35
12,Butterfree,Move 11,24,Psybeam,Psybeam,65,1,20
12,Butterfree,Move 12,28,Whirlwind,Whirlwind,N/A,1,20
12,Butterfree,Move 13,32,Psychic,Psychic,90,1,10
13,Weedle,Move 1,1,Poison Sting,Poison Sting,35,1,35
13,Weedle,Move 2,1,String Shot,String Shot,N/A,0.95,40
14,Kakuna,Move 1,1,Poison Sting,Poison Sting,35,1,35
14,Kakuna,Move 2,1,String Shot,String Shot,N/A,0.95,40
14,Kakuna,Move 3,1,Harden,Harden,N/A,N/A,30
14,Kakuna,Move 4,7,Harden,Harden,N/A,N/A,30
15,Beedrill,Move 1,1,String Shot,String Shot,N/A,0.95,40
15,Beedrill,Move 2,1,Harden,Harden,N/A,N/A,30
15,Beedrill,Move 3,1,Poison Sting,Poison Sting,35,1,35
15,Beedrill,Move 4,10,Pin Missile,Pin Missile,6,1,30
15,Beedrill,Move 5,12,Rage,Rage,60,1,20
15,Beedrill,Move 6,15,Focus Energy,Focus Energy,N/A,N/A,30
15,Beedrill,Move 7,18,Fury Attack,Fury Attack,15,1,20
15,Beedrill,Move 8,21,Acid,Acid,65,1,30
15,Beedrill,Move 9,27,Twineedle,Twineedle,40,1,20
15,Beedrill,Move 10,30,Sludge,Sludge,90,1,20
15,Beedrill,Move 11,35,Swords Dance,Swords Dance,N/A,N/A,30
15,Beedrill,Move 12,40,Agility,Agility,N/A,N/A,30
16,Pidgey,Move 1,1,Gust,Gust,40,1,35
16,Pidgey,Move 2,5,Sand Attack,Sand Attack,N/A,1,15
16,Pidgey,Move 3,12,Quick Attack,Quick Attack,40,1,30
16,Pidgey,Move 4,19,Wing Attack,Wing Attack,60,1,35
16,Pidgey,Move 5,21,Whirlwind,Whirlwind,N/A,1,20
16,Pidgey,Move 6,29,Take Down,Take Down,95,1,20
16,Pidgey,Move 7,34,Agility,Agility,N/A,N/A,30
16,Pidgey,Move 8,49,Mirror Move,Mirror Move,Copy,N/A,20
17,Pidgeotto,Move 1,1,Gust,Gust,40,1,35
17,Pidgeotto,Move 2,5,Sand Attack,Sand Attack,N/A,1,15
17,Pidgeotto,Move 3,12,Quick Attack,Quick Attack,40,1,30
17,Pidgeotto,Move 4,18,Wing Attack,Wing Attack,60,1,35
17,Pidgeotto,Move 5,21,Whirlwind,Whirlwind,N/A,1,20
17,Pidgeotto,Move 6,29,Take Down,Take Down,95,1,20
17,Pidgeotto,Move 7,34,Agility,Agility,N/A,N/A,30
17,Pidgeotto,Move 8,49,Mirror Move,Mirror Move,Copy,N/A,20
18,Pidgeot,Move 1,1,Gust,Gust,40,1,35
18,Pidgeot,Move 2,5,Sand Attack,Sand Attack,N/A,1,15
18,Pidgeot,Move 3,12,Quick Attack,Quick Attack,40,1,30
18,Pidgeot,Move 4,18,Wing Attack,Wing Attack,60,1,35
18,Pidgeot,Move 5,21,Whirlwind,Whirlwind,N/A,1,20
18,Pidgeot,Move 6,29,Take Down,Take Down,95,1,20
18,Pidgeot,Move 7,34,Agility,Agility,N/A,N/A,30
18,Pidgeot,Move 8,40,Sky Attack,Sky Attack,120,0.85,5
18,Pidgeot,Move 9,49,Mirror Move,Mirror Move,Copy,N/A,20
19,Rattata,Move 1,1,Tackle,Tackle,35,1,35
19,Rattata,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
19,Rattata,Move 3,7,Quick Attack,Quick Attack,40,1,30
19,Rattata,Move 4,9,Bite,Bite,60,1,25
19,Rattata,Move 5,14,Hyper Fang,Hyper Fang,80,0.9,15
19,Rattata,Move 6,19,Focus Energy,Focus Energy,N/A,N/A,30
19,Rattata,Move 7,24,Dig,Dig,70,1,10
19,Rattata,Move 8,28,Super Fang,Super Fang,Var Dmg,0.9,10
20,Raticate,Move 1,1,Tackle,Tackle,35,1,35
20,Raticate,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
20,Raticate,Move 3,7,Quick Attack,Quick Attack,40,1,30
20,Raticate,Move 4,9,Bite,Bite,60,1,25
20,Raticate,Move 5,14,Hyper Fang,Hyper Fang,80,0.9,15
20,Raticate,Move 6,19,Focus Energy,Focus Energy,N/A,N/A,30
20,Raticate,Move 7,24,Dig,Dig,70,1,10
20,Raticate,Move 8,28,Super Fang,Super Fang,Var Dmg,0.9,10
21,Spearow,Move 1,1,Peck,Peck,35,1,35
21,Spearow,Move 2,1,Growl,Growl,N/A,1,40
21,Spearow,Move 3,7,Leer,Leer,N/A,1,30
21,Spearow,Move 4,10,Fury Attack,Fury Attack,15,1,20
21,Spearow,Move 5,14,Focus Energy,Focus Energy,N/A,N/A,30
21,Spearow,Move 6,18,Swift,Swift,60,1,20
21,Spearow,Move 7,21,Mirror Move,Mirror Move,Copy,N/A,20
21,Spearow,Move 8,24,Drill Peck,Drill Peck,80,1,20
21,Spearow,Move 9,28,Whirlwind,Whirlwind,N/A,1,20
21,Spearow,Move 10,30,Sharpen,Sharpen,N/A,N/A,30
21,Spearow,Move 11,40,Agility,Agility,N/A,N/A,30
22,Fearow,Move 1,1,Peck,Peck,35,1,35
22,Fearow,Move 2,1,Growl,Growl,N/A,1,40
22,Fearow,Move 3,7,Leer,Leer,N/A,1,30
22,Fearow,Move 4,10,Fury Attack,Fury Attack,15,1,20
22,Fearow,Move 5,14,Focus Energy,Focus Energy,N/A,N/A,30
22,Fearow,Move 6,18,Swift,Swift,60,1,20
22,Fearow,Move 7,20,Mirror Move,Mirror Move,Copy,N/A,20
22,Fearow,Move 8,24,Drill Peck,Drill Peck,80,1,20
22,Fearow,Move 9,28,Whirlwind,Whirlwind,N/A,1,20
22,Fearow,Move 10,30,Sharpen,Sharpen,N/A,N/A,30
22,Fearow,Move 11,40,Agility,Agility,N/A,N/A,30
23,Ekans,Move 1,1,Leer,Leer,N/A,1,30
23,Ekans,Move 2,9,Poison Sting,Poison Sting,35,1,35
23,Ekans,Move 3,12,Bite,Bite,60,1,25
23,Ekans,Move 4,15,Acid,Acid,65,1,30
23,Ekans,Move 5,22,Substitute,Substitute,N/A,N/A,10
23,Ekans,Move 6,25,Glare,Glare,N/A,1,30
23,Ekans,Move 7,30,Screech,Screech,N/A,0.85,10
23,Ekans,Move 8,35,Sludge,Sludge,90,1,20
23,Ekans,Move 9,47,Wrap,Wrap,15,0.85,20
24,Arbok,Move 1,1,Leer,Leer,N/A,1,30
24,Arbok,Move 2,9,Poison Sting,Poison Sting,35,1,35
24,Arbok,Move 3,15,Bite,Bite,60,1,25
24,Arbok,Move 4,18,Acid,Acid,65,1,30
24,Arbok,Move 5,22,Substitute,Substitute,N/A,N/A,10
24,Arbok,Move 6,25,Glare,Glare,N/A,1,30
24,Arbok,Move 7,30,Screech,Screech,N/A,0.85,10
24,Arbok,Move 8,35,Sludge,Sludge,90,1,20
24,Arbok,Move 9,38,Wrap,Wrap,15,0.85,20
25,Pikachu,Move 1,1,Thundershock,Thundershock,40,1,30
25,Pikachu,Move 2,1,Growl,Growl,N/A,1,40
25,Pikachu,Move 3,6,Quick Attack,Quick Attack,40,1,30
25,Pikachu,Move 4,8,Thunder Wave,Thunder Wave,N/A,1,20
25,Pikachu,Move 5,11,Tail Whip,Tail Whip,N/A,1,30
25,Pikachu,Move 6,15,Double Team,Double Team,N/A,N/A,15
25,Pikachu,Move 7,20,Thunderpunch,Thunderpunch,70,1,15
25,Pikachu,Move 8,24,Headbutt,Headbutt,70,1,15
25,Pikachu,Move 9,30,Thunderbolt,Thunderbolt,95,1,15
25,Pikachu,Move 10,36,Agility,Agility,N/A,N/A,30
25,Pikachu,Move 11,41,Thunder,Thunder,120,0.85,5
25,Pikachu,Move 12,50,Light Screen,Light Screen,N/A,N/A,30
26,Raichu,Move 1,1,Thundershock,Thundershock,40,1,30
26,Raichu,Move 2,1,Growl,Growl,N/A,1,40
26,Raichu,Move 3,6,Quick Attack,Quick Attack,40,1,30
26,Raichu,Move 4,8,Thunder Wave,Thunder Wave,N/A,1,20
26,Raichu,Move 5,11,Tail Whip,Tail Whip,N/A,1,30
26,Raichu,Move 6,15,Double Team,Double Team,N/A,N/A,15
26,Raichu,Move 7,20,Thunderpunch,Thunderpunch,70,1,15
26,Raichu,Move 8,24,Headbutt,Headbutt,70,1,15
26,Raichu,Move 9,30,Thunderbolt,Thunderbolt,95,1,15
26,Raichu,Move 10,36,Agility,Agility,N/A,N/A,30
26,Raichu,Move 11,41,Thunder,Thunder,120,0.85,5
26,Raichu,Move 12,50,Light Screen,Light Screen,N/A,N/A,30
27,Sandshrew,Move 1,1,Scratch,Scratch,40,1,35
27,Sandshrew,Move 2,5,Poison Sting,Poison Sting,35,1,35
27,Sandshrew,Move 3,8,Fury Swipes,Fury Swipes,20,1,15
27,Sandshrew,Move 4,10,Sand Attack,Sand Attack,N/A,1,15
27,Sandshrew,Move 5,14,Dig,Dig,70,1,10
27,Sandshrew,Move 6,18,Swift,Swift,60,1,20
27,Sandshrew,Move 7,23,Slash,Slash,70,1,20
27,Sandshrew,Move 8,33,Earthquake,Earthquake,100,1,10
28,Sandslash,Move 1,1,Scratch,Scratch,40,1,35
28,Sandslash,Move 2,5,Poison Sting,Poison Sting,35,1,35
28,Sandslash,Move 3,8,Fury Swipes,Fury Swipes,20,1,15
28,Sandslash,Move 4,10,Sand Attack,Sand Attack,N/A,1,15
28,Sandslash,Move 5,14,Dig,Dig,70,1,10
28,Sandslash,Move 6,18,Swift,Swift,60,1,20
28,Sandslash,Move 7,22,Slash,Slash,70,1,20
28,Sandslash,Move 8,30,Earthquake,Earthquake,100,1,10
28,Sandslash,Move 9,42,Swords Dance,Swords Dance,N/A,N/A,30
29,Nidoran-f,Move 1,1,Growl,Growl,N/A,1,40
29,Nidoran-f,Move 2,1,Tackle,Tackle,35,1,35
29,Nidoran-f,Move 3,6,Poison Sting,Poison Sting,35,1,35
29,Nidoran-f,Move 4,8,Bite,Bite,60,1,25
29,Nidoran-f,Move 5,12,Double Kick,Double Kick,30,1,30
29,Nidoran-f,Move 6,23,Tail Whip,Tail Whip,N/A,1,30
29,Nidoran-f,Move 7,30,Headbutt,Headbutt,70,1,15
29,Nidoran-f,Move 8,38,Fury Swipes,Fury Swipes,20,1,15
30,Nidorina,Move 1,1,Growl,Growl,N/A,1,40
30,Nidorina,Move 2,1,Tackle,Tackle,35,1,35
30,Nidorina,Move 3,1,Scratch,Scratch,40,1,35
30,Nidorina,Move 4,6,Poison Sting,Poison Sting,35,1,35
30,Nidorina,Move 5,8,Bite,Bite,60,1,25
30,Nidorina,Move 6,12,Double Kick,Double Kick,30,1,30
30,Nidorina,Move 7,21,Headbutt,Headbutt,70,1,15
30,Nidorina,Move 8,24,Dig,Dig,70,1,10
30,Nidorina,Move 9,27,Tail Whip,Tail Whip,N/A,1,30
30,Nidorina,Move 10,36,Fury Swipes,Fury Swipes,20,1,15
31,Nidoqueen,Move 1,1,Tackle,Tackle,35,1,35
31,Nidoqueen,Move 2,1,Scratch,Scratch,40,1,35
31,Nidoqueen,Move 3,1,Tail Whip,Tail Whip,N/A,1,30
31,Nidoqueen,Move 4,1,Body Slam,Body Slam,85,1,15
31,Nidoqueen,Move 5,6,Poison Sting,Poison Sting,35,1,35
31,Nidoqueen,Move 6,8,Headbutt,Headbutt,70,1,15
31,Nidoqueen,Move 7,12,Double Kick,Double Kick,30,1,30
31,Nidoqueen,Move 8,25,Body Slam,Body Slam,85,1,15
31,Nidoqueen,Move 9,32,Sludge,Sludge,90,1,20
31,Nidoqueen,Move 10,40,Earthquake,Earthquake,100,1,10
32,Nidoran-m,Move 1,1,Leer,Leer,N/A,1,30
32,Nidoran-m,Move 2,1,Tackle,Tackle,35,1,35
32,Nidoran-m,Move 3,6,Poison Sting,Poison Sting,35,1,35
32,Nidoran-m,Move 4,8,Horn Attack,Horn Attack,65,1,25
32,Nidoran-m,Move 5,12,Double Kick,Double Kick,30,1,30
32,Nidoran-m,Move 6,23,Focus Energy,Focus Energy,N/A,N/A,30
32,Nidoran-m,Move 7,30,Fury Attack,Fury Attack,15,1,20
32,Nidoran-m,Move 8,38,Horn Drill,Horn Drill,KO,0.3,5
33,Nidorino,Move 1,1,Leer,Leer,N/A,1,30
33,Nidorino,Move 2,1,Tackle,Tackle,35,1,35
33,Nidorino,Move 3,8,Horn Attack,Horn Attack,65,1,25
33,Nidorino,Move 4,12,Double Kick,Double Kick,30,1,30
33,Nidorino,Move 5,19,Poison Sting,Poison Sting,35,1,35
33,Nidorino,Move 6,21,Bite,Bite,60,1,25
33,Nidorino,Move 7,24,Dig,Dig,70,1,10
33,Nidorino,Move 8,27,Focus Energy,Focus Energy,N/A,N/A,30
33,Nidorino,Move 9,32,Sludge,Sludge,90,1,20
33,Nidorino,Move 10,36,Fury Attack,Fury Attack,15,1,20
33,Nidorino,Move 11,40,Earthquake,Earthquake,100,1,10
33,Nidorino,Move 12,46,Horn Drill,Horn Drill,KO,0.3,5
34,Nidoking,Move 1,1,Tackle,Tackle,35,1,35
34,Nidoking,Move 2,1,Thrash,Thrash,90,1,20
34,Nidoking,Move 3,6,Poison Sting,Poison Sting,35,1,35
34,Nidoking,Move 4,8,Horn Attack,Horn Attack,65,1,25
34,Nidoking,Move 5,12,Double Kick,Double Kick,30,1,30
34,Nidoking,Move 6,25,Thrash,Thrash,90,1,20
34,Nidoking,Move 7,27,Focus Energy,Focus Energy,N/A,N/A,30
34,Nidoking,Move 8,32,Sludge,Sludge,90,1,20
34,Nidoking,Move 9,36,Fury Attack,Fury Attack,15,1,20
34,Nidoking,Move 10,40,Earthquake,Earthquake,100,1,10
34,Nidoking,Move 11,46,Horn Drill,Horn Drill,KO,0.3,5
35,Clefairy,Move 1,1,Pound,Pound,40,1,35
35,Clefairy,Move 2,1,Growl,Growl,N/A,1,40
35,Clefairy,Move 3,13,Doubleslap,Doubleslap,20,1,35
35,Clefairy,Move 4,19,Minimize,Minimize,N/A,N/A,20
35,Clefairy,Move 5,26,Defense Curl,Defense Curl,N/A,N/A,40
35,Clefairy,Move 6,30,Metronome,Metronome,N/A,N/A,10
35,Clefairy,Move 7,32,Sing,Sing,N/A,0.55,15
35,Clefairy,Move 8,35,Body Slam,Body Slam,85,1,15
35,Clefairy,Move 9,43,Light Screen,Light Screen,N/A,N/A,30
36,Clefable,Move 1,1,Sing,Sing,N/A,0.55,15
36,Clefable,Move 2,1,Metronome,Metronome,N/A,N/A,10
36,Clefable,Move 3,1,Growl,Growl,N/A,1,40
36,Clefable,Move 4,13,Doubleslap,Doubleslap,20,1,35
36,Clefable,Move 5,19,Minimize,Minimize,N/A,N/A,20
36,Clefable,Move 6,26,Defense Curl,Defense Curl,N/A,N/A,40
36,Clefable,Move 7,30,Metronome,Metronome,N/A,N/A,10
36,Clefable,Move 8,35,Body Slam,Body Slam,85,1,15
36,Clefable,Move 9,43,Light Screen,Light Screen,N/A,N/A,30
36,Clefable,Move 10,48,Sing,Sing,N/A,0.55,15
37,Vulpix,Move 1,1,Ember,Ember,40,1,25
37,Vulpix,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
37,Vulpix,Move 3,7,Quick Attack,Quick Attack,40,1,30
37,Vulpix,Move 4,13,Roar,Roar,N/A,1,20
37,Vulpix,Move 5,16,Confuse Ray,Confuse Ray,N/A,1,10
37,Vulpix,Move 6,25,Reflect,Reflect,N/A,N/A,20
37,Vulpix,Move 7,32,Flamethrower,Flamethrower,95,1,15
37,Vulpix,Move 8,37,Night Shade,Night Shade,60,1,15
37,Vulpix,Move 9,42,Fire Spin,Fire Spin,15,0.7,15
38,Ninetales,Move 1,1,Ember,Ember,40,1,25
38,Ninetales,Move 2,1,Tail Whip,Tail Whip,N/A,1,30
38,Ninetales,Move 3,7,Quick Attack,Quick Attack,40,1,30
38,Ninetales,Move 4,13,Roar,Roar,N/A,1,20
38,Ninetales,Move 5,16,Confuse Ray,Confuse Ray,N/A,1,10
38,Ninetales,Move 6,25,Reflect,Reflect,N/A,N/A,20
38,Ninetales,Move 7,32,Flamethrower,Flamethrower,95,1,15
38,Ninetales,Move 8,37,Night Shade,Night Shade,60,1,15
38,Ninetales,Move 9,42,Fire Spin,Fire Spin,15,0.7,15
39,Jigglypuff,Move 1,1,Sing,Sing,N/A,0.55,15
39,Jigglypuff,Move 2,3,Pound,Pound,40,1,35
39,Jigglypuff,Move 3,5,Defense Curl,Defense Curl,N/A,N/A,40
39,Jigglypuff,Move 4,14,Disable,Disable,N/A,0.75,20
39,Jigglypuff,Move 5,16,Doubleslap,Doubleslap,20,1,35
39,Jigglypuff,Move 6,24,Rest,Rest,N/A,N/A,10
39,Jigglypuff,Move 7,30,Body Slam,Body Slam,85,1,15
39,Jigglypuff,Move 8,38,Lovely Kiss,Lovely Kiss,N/A,0.75,10
39,Jigglypuff,Move 9,43,Double Edge,Double Edge,120,1,10
40,Wigglytuff,Move 1,1,Sing,Sing,N/A,0.55,15
40,Wigglytuff,Move 2,1,Doubleslap,Doubleslap,20,1,35
40,Wigglytuff,Move 3,3,Pound,Pound,40,1,35
40,Wigglytuff,Move 4,5,Defense Curl,Defense Curl,N/A,N/A,40
40,Wigglytuff,Move 5,14,Disable,Disable,N/A,0.75,20
40,Wigglytuff,Move 6,16,Doubleslap,Doubleslap,20,1,35
40,Wigglytuff,Move 7,24,Rest,Rest,N/A,N/A,10
40,Wigglytuff,Move 8,30,Body Slam,Body Slam,85,1,15
40,Wigglytuff,Move 9,38,Lovely Kiss,Lovely Kiss,N/A,0.75,10
40,Wigglytuff,Move 10,43,Double Edge,Double Edge,120,1,10
41,Zubat,Move 1,1,Leech Life,Leech Life,50,1,25
41,Zubat,Move 2,5,Supersonic,Supersonic,N/A,0.75,20
41,Zubat,Move 3,7,Gust,Gust,40,1,35
41,Zubat,Move 4,12,Bite,Bite,60,1,25
41,Zubat,Move 5,19,Confuse Ray,Confuse Ray,N/A,1,10
41,Zubat,Move 6,23,Wing Attack,Wing Attack,60,1,35
41,Zubat,Move 7,27,Acid,Acid,65,1,30
41,Zubat,Move 8,36,Sludge,Sludge,90,1,20
41,Zubat,Move 9,46,Haze,Haze,N/A,N/A,30
42,Golbat,Move 1,1,Leech Life,Leech Life,50,1,25
42,Golbat,Move 2,1,Screech,Screech,N/A,0.85,10
42,Golbat,Move 3,5,Supersonic,Supersonic,N/A,0.75,20
42,Golbat,Move 4,7,Gust,Gust,40,1,35
42,Golbat,Move 5,12,Bite,Bite,60,1,25
42,Golbat,Move 6,19,Confuse Ray,Confuse Ray,N/A,1,10
42,Golbat,Move 7,22,Wing Attack,Wing Attack,60,1,35
42,Golbat,Move 8,27,Acid,Acid,65,1,30
42,Golbat,Move 9,36,Sludge,Sludge,90,1,20
42,Golbat,Move 10,46,Haze,Haze,N/A,N/A,30
43,Oddish,Move 1,1,Tackle,Tackle,35,1,35
43,Oddish,Move 2,5,Poisonpowder,Poisonpowder,N/A,0.95,35
43,Oddish,Move 3,8,Leech Seed,Leech Seed,N/A,0.9,10
43,Oddish,Move 4,13,Absorb,Absorb,30,1,25
43,Oddish,Move 5,16,Stun Spore,Stun Spore,N/A,0.75,30
43,Oddish,Move 6,21,Acid,Acid,65,1,30
43,Oddish,Move 7,25,Mega Drain,Mega Drain,65,1,20
43,Oddish,Move 8,30,Sleep Powder,Sleep Powder,N/A,0.75,15
43,Oddish,Move 9,35,Petal Dance,Petal Dance,90,1,20
43,Oddish,Move 10,40,Sludge,Sludge,90,1,20
43,Oddish,Move 11,50,Solarbeam,Solarbeam,180,1,10
44,Gloom,Move 1,1,Tackle,Tackle,35,1,35
