Pokedex Number,Pokemon,Col3,Move
6,Charizard,Move 8,Double Edge
6,Charizard,Move 9,Hyper Beam
6,Charizard,Move 10,Submission
6,Charizard,Move 11,Counter
6,Charizard,Move 12,Seismic Toss
6,Charizard,Move 13,Rage
6,Charizard,Move 14,Dragon Rage
6,Charizard,Move 15,Earthquake
6,Charizard,Move 16,Fissure
6,Charizard,Move 17,Dig
6,Charizard,Move 18,Mimic
6,Charizard,Move 19,Double Team
6,Charizard,Move 20,Reflect
6,Charizard,Move 21,Bide
6,Charizard,Move 22,Fire Blast
6,Charizard,Move 23,Swift
6,Charizard,Move 24,Skull Bash
6,Charizard,Move 25,Rest
6,Charizard,Move 26,Substitute
6,Charizard,Move 27,Cut
6,Charizard,Move 28,Fly
6,Charizard,Move 29,Strength
7,Squirtle,Move 1,Mega Punch
7,Squirtle,Move 2,Mega Kick
7,Squirtle,Move 3,Toxic
7,Squirtle,Move 4,Body Slam
7,Squirtle,Move 5,Take Down
7,Squirtle,Move 6,Double Edge
7,Squirtle,Move 7,Bubblebeam
7,Squirtle,Move 8,Water Gun
7,Squirtle,Move 9,Ice Beam
7,Squirtle,Move 10,Blizzard
7,Squirtle,Move 11,Submission
7,Squirtle,Move 12,Counter
7,Squirtle,Move 13,Seismic Toss
7,Squirtle,Move 14,Rage
7,Squirtle,Move 15,Dig
7,Squirtle,Move 16,Mimic
7,Squirtle,Move 17,Double Team
7,Squirtle,Move 18,Reflect
7,Squirtle,Move 19,Bide
7,Squirtle,Move 20,Skull Bash
7,Squirtle,Move 21,Rest
7,Squirtle,Move 22,Substitute
7,Squirtle,Move 23,Surf
7,Squirtle,Move 24,Strength
8,Wartortle,Move 1,Mega Punch
8,Wartortle,Move 2,Mega Kick
8,Wartortle,Move 3,Toxic
8,Wartortle,Move 4,Body Slam
8,Wartortle,Move 5,Take Down
8,Wartortle,Move 6,Double Edge
8,Wartortle,Move 7,Bubblebeam
8,Wartortle,Move 8,Water Gun
8,Wartortle,Move 9,Ice Beam
8,Wartortle,Move 10,Blizzard
8,Wartortle,Move 11,Submission
8,Wartortle,Move 12,Counter
8,Wartortle,Move 13,Seismic Toss
8,Wartortle,Move 14,Rage
8,Wartortle,Move 15,Dig
8,Wartortle,Move 16,Mimic
8,Wartortle,Move 17,Double Team
8,Wartortle,Move 18,Reflect
8,Wartortle,Move 19,Bide
8,Wartortle,Move 20,Skull Bash
8,Wartortle,Move 21,Rest
8,Wartortle,Move 22,Substitute
8,Wartortle,Move 23,Surf
8,Wartortle,Move 24,Strength
9,Blastoise,Move 1,Mega Punch
9,Blastoise,Move 2,Mega Kick
9,Blastoise,Move 3,Toxic
9,Blastoise,Move 4,Body Slam
9,Blastoise,Move 5,Take Down
9,Blastoise,Move 6,Double Edge
9,Blastoise,Move 7,Bubblebeam
9,Blastoise,Move 8,Water Gun
9,Blastoise,Move 9,Ice Beam
9,Blastoise,Move 10,Blizzard
9,Blastoise,Move 11,Hyper Beam
9,Blastoise,Move 12,Submission
9,Blastoise,Move 13,Counter
9,Blastoise,Move 14,Seismic Toss
9,Blastoise,Move 15,Rage
9,Blastoise,Move 16,Earthquake
9,Blastoise,Move 17,Fissure
9,Blastoise,Move 18,Dig
9,Blastoise,Move 19,Mimic
9,Blastoise,Move 20,Double Team
9,Blastoise,Move 21,Reflect
9,Blastoise,Move 22,Bide
9,Blastoise,Move 23,Skull Bash
9,Blastoise,Move 24,Rest
9,Blastoise,Move 25,Substitute
9,Blastoise,Move 26,Surf
9,Blastoise,Move 27,Strength
10,Caterpie,Move 1,Cut
12,Butterfree,Move 1,Razor Wind
12,Butterfree,Move 2,Toxic
12,Butterfree,Move 3,Take Down
12,Butterfree,Move 4,Double Edge
12,Butterfree,Move 5,Hyper Beam
12,Butterfree,Move 6,Rage
12,Butterfree,Move 7,Mega Drain
12,Butterfree,Move 8,Solarbeam
12,Butterfree,Move 9,Psychic
12,Butterfree,Move 10,Teleport
12,Butterfree,Move 11,Mimic
12,Butterfree,Move 12,Double Team
12,Butterfree,Move 13,Reflect
12,Butterfree,Move 14,Bide
12,Butterfree,Move 15,Swift
12,Butterfree,Move 16,Rest
12,Butterfree,Move 17,Psywave
12,Butterfree,Move 18,Substitute
12,Butterfree,Move 19,Flash
15,Beedrill,Move 1,Swords Dance
15,Beedrill,Move 2,Toxic
15,Beedrill,Move 3,Take Down
15,Beedrill,Move 4,Double Edge
15,Beedrill,Move 5,Hyper Beam
15,Beedrill,Move 6,Rage
15,Beedrill,Move 7,Mega Drain
15,Beedrill,Move 8,Mimic
15,Beedrill,Move 9,Double Team
15,Beedrill,Move 10,Reflect
15,Beedrill,Move 11,Bide
15,Beedrill,Move 12,Swift
15,Beedrill,Move 13,Skull Bash
15,Beedrill,Move 14,Rest
15,Beedrill,Move 15,Substitute
15,Beedrill,Move 16,Cut
16,Pidgey,Move 1,Razor Wind
16,Pidgey,Move 2,Toxic
16,Pidgey,Move 3,Take Down
16,Pidgey,Move 4,Double Edge
16,Pidgey,Move 5,Rage
16,Pidgey,Move 6,Mimic
16,Pidgey,Move 7,Double Team
16,Pidgey,Move 8,Reflect
16,Pidgey,Move 9,Bide
16,Pidgey,Move 10,Swift
16,Pidgey,Move 11,Sky Attack
16,Pidgey,Move 12,Rest
16,Pidgey,Move 13,Substitute
16,Pidgey,Move 14,Fly
17,Pidgeotto,Move 1,Razor Wind
17,Pidgeotto,Move 2,Toxic
17,Pidgeotto,Move 3,Take Down
17,Pidgeotto,Move 4,Double Edge
17,Pidgeotto,Move 5,Rage
17,Pidgeotto,Move 6,Mimic
17,Pidgeotto,Move 7,Double Team
17,Pidgeotto,Move 8,Reflect
17,Pidgeotto,Move 9,Bide
17,Pidgeotto,Move 10,Swift
17,Pidgeotto,Move 11,Sky Attack
17,Pidgeotto,Move 12,Rest
17,Pidgeotto,Move 13,Substitute
17,Pidgeotto,Move 14,Fly
18,Pidgeot,Move 1,Razor Wind
18,Pidgeot,Move 2,Toxic
18,Pidgeot,Move 3,Take Down
18,Pidgeot,Move 4,Double Edge
18,Pidgeot,Move 5,Hyper Beam
18,Pidgeot,Move 6,Rage
18,Pidgeot,Move 7,Mimic
18,Pidgeot,Move 8,Double Team
18,Pidgeot,Move 9,Reflect
18,Pidgeot,Move 10,Bide
18,Pidgeot,Move 11,Swift
18,Pidgeot,Move 12,Sky Attack
18,Pidgeot,Move 13,Rest
18,Pidgeot,Move 14,Substitute
18,Pidgeot,Move 15,Fly
19,Rattata,Move 1,Swords Dance
19,Rattata,Move 2,Toxic
19,Rattata,Move 3,Body Slam
19,Rattata,Move 4,Take Down
19,Rattata,Move 5,Double Edge
19,Rattata,Move 6,Bubblebeam
19,Rattata,Move 7,Water Gun
19,Rattata,Move 8,Blizzard
19,Rattata,Move 9,Rage
19,Rattata,Move 10,Thunderbolt
19,Rattata,Move 11,Thunder
19,Rattata,Move 12,Dig
19,Rattata,Move 13,Mimic
19,Rattata,Move 14,Double Team
19,Rattata,Move 15,Bide
19,Rattata,Move 16,Swift
19,Rattata,Move 17,Skull Bash
19,Rattata,Move 18,Rest
19,Rattata,Move 19,Substitute
20,Raticate,Move 1,Swords Dance
20,Raticate,Move 2,Toxic
20,Raticate,Move 3,Body Slam
20,Raticate,Move 4,Take Down
20,Raticate,Move 5,Double Edge
20,Raticate,Move 6,Bubblebeam
20,Raticate,Move 7,Water Gun
20,Raticate,Move 8,Ice Beam
20,Raticate,Move 9,Blizzard
20,Raticate,Move 10,Hyper Beam
20,Raticate,Move 11,Rage
20,Raticate,Move 12,Thunderbolt
20,Raticate,Move 13,Thunder
20,Raticate,Move 14,Dig
20,Raticate,Move 15,Mimic
20,Raticate,Move 16,Double Team
20,Raticate,Move 17,Bide
20,Raticate,Move 18,Swift
20,Raticate,Move 19,Skull Bash
20,Raticate,Move 20,Rest
20,Raticate,Move 21,Substitute
21,Spearow,Move 1,Razor Wind
21,Spearow,Move 2,Toxic
21,Spearow,Move 3,Take Down
21,Spearow,Move 4,Double Edge
21,Spearow,Move 5,Rage
21,Spearow,Move 6,Mimic
21,Spearow,Move 7,Double Team
21,Spearow,Move 8,Bide
21,Spearow,Move 9,Swift
21,Spearow,Move 10,Sky Attack
21,Spearow,Move 11,Rest
21,Spearow,Move 12,Substitute
21,Spearow,Move 13,Fly
22,Fearow,Move 1,Razor Wind
22,Fearow,Move 2,Toxic
22,Fearow,Move 3,Take Down
22,Fearow,Move 4,Double Edge
22,Fearow,Move 5,Hyper Beam
22,Fearow,Move 6,Rage
22,Fearow,Move 7,Mimic
22,Fearow,Move 8,Double Team
22,Fearow,Move 9,Bide
22,Fearow,Move 10,Swift
22,Fearow,Move 11,Sky Attack
22,Fearow,Move 12,Rest
22,Fearow,Move 13,Substitute
22,Fearow,Move 14,Fly
23,Ekans,Move 1,Toxic
23,Ekans,Move 2,Body Slam
23,Ekans,Move 3,Take Down
23,Ekans,Move 4,Double Edge
23,Ekans,Move 5,Rage
23,Ekans,Move 6,Mega Drain
23,Ekans,Move 7,Earthquake
23,Ekans,Move 8,Fissure
23,Ekans,Move 9,Dig
23,Ekans,Move 10,Mimic
23,Ekans,Move 11,Double Team
23,Ekans,Move 12,Bide
23,Ekans,Move 13,Skull Bash
23,Ekans,Move 14,Rest
23,Ekans,Move 15,Rock Slide
23,Ekans,Move 16,Substitute
23,Ekans,Move 17,Strength
24,Arbok,Move 1,Toxic
24,Arbok,Move 2,Body Slam
24,Arbok,Move 3,Take Down
24,Arbok,Move 4,Double Edge
24,Arbok,Move 5,Hyper Beam
24,Arbok,Move 6,Rage
24,Arbok,Move 7,Mega Drain
24,Arbok,Move 8,Earthquake
24,Arbok,Move 9,Fissure
24,Arbok,Move 10,Dig
24,Arbok,Move 11,Mimic
24,Arbok,Move 12,Double Team
24,Arbok,Move 13,Bide
24,Arbok,Move 14,Skull Bash
24,Arbok,Move 15,Rest
24,Arbok,Move 16,Rock Slide
24,Arbok,Move 17,Substitute
24,Arbok,Move 18,Strength
25,Pikachu,Move 1,Mega Punch
25,Pikachu,Move 2,Mega Kick
25,Pikachu,Move 3,Toxic
25,Pikachu,Move 4,Body Slam
25,Pikachu,Move 5,Take Down
25,Pikachu,Move 6,Double Edge
25,Pikachu,Move 7,Pay Day
25,Pikachu,Move 8,Submission
25,Pikachu,Move 9,Seismic Toss
25,Pikachu,Move 10,Rage
25,Pikachu,Move 11,Thunderbolt
25,Pikachu,Move 12,Thunder
25,Pikachu,Move 13,Mimic
25,Pikachu,Move 14,Double Team
25,Pikachu,Move 15,Reflect
25,Pikachu,Move 16,Bide
25,Pikachu,Move 17,Swift
25,Pikachu,Move 18,Skull Bash
25,Pikachu,Move 19,Rest
25,Pikachu,Move 20,Thunder Wave
25,Pikachu,Move 21,Substitute
25,Pikachu,Move 22,Cut
25,Pikachu,Move 23,Fly
25,Pikachu,Move 24,Surf
25,Pikachu,Move 25,Strength
25,Pikachu,Move 26,Flash
26,Raichu,Move 1,Mega Punch
26,Raichu,Move 2,Mega Kick
26,Raichu,Move 3,Toxic
26,Raichu,Move 4,Body Slam
26,Raichu,Move 5,Take Down
26,Raichu,Move 6,Double Edge
26,Raichu,Move 7,Hyper Beam
26,Raichu,Move 8,Pay Day
26,Raichu,Move 9,Submission
26,Raichu,Move 10,Seismic Toss
26,Raichu,Move 11,Rage
26,Raichu,Move 12,Thunderbolt
26,Raichu,Move 13,Thunder
26,Raichu,Move 14,Mimic
26,Raichu,Move 15,Double Team
26,Raichu,Move 16,Reflect
26,Raichu,Move 17,Bide
26,Raichu,Move 18,Swift
26,Raichu,Move 19,Skull Bash
26,Raichu,Move 20,Rest
26,Raichu,Move 21,Thunder Wave
26,Raichu,Move 22,Substitute
26,Raichu,Move 23,Flash
27,Sandshrew,Move 1,Swords Dance
27,Sandshrew,Move 2,Toxic
27,Sandshrew,Move 3,Body Slam
27,Sandshrew,Move 4,Take Down
27,Sandshrew,Move 5,Double Edge
27,Sandshrew,Move 6,Submission
27,Sandshrew,Move 7,Seismic Toss
27,Sandshrew,Move 8,Rage
27,Sandshrew,Move 9,Earthquake
27,Sandshrew,Move 10,Fissure
27,Sandshrew,Move 11,Dig
27,Sandshrew,Move 12,Mimic
27,Sandshrew,Move 13,Double Team
27,Sandshrew,Move 14,Bide
27,Sandshrew,Move 15,Swift
27,Sandshrew,Move 16,Skull Bash
27,Sandshrew,Move 17,Rest
27,Sandshrew,Move 18,Rock Slide
27,Sandshrew,Move 19,Substitute
27,Sandshrew,Move 20,Cut
27,Sandshrew,Move 21,Strength
28,Sandslash,Move 1,Swords Dance
28,Sandslash,Move 2,Toxic
28,Sandslash,Move 3,Body Slam
28,Sandslash,Move 4,Take Down
28,Sandslash,Move 5,Double Edge
28,Sandslash,Move 6,Hyper Beam
28,Sandslash,Move 7,Submission
28,Sandslash,Move 8,Seismic Toss
28,Sandslash,Move 9,Rage
28,Sandslash,Move 10,Earthquake
28,Sandslash,Move 11,Fissure
28,Sandslash,Move 12,Dig
28,Sandslash,Move 13,Mimic
28,Sandslash,Move 14,Double Team
28,Sandslash,Move 15,Bide
28,Sandslash,Move 16,Swift
28,Sandslash,Move 17,Skull Bash
28,Sandslash,Move 18,Rest
28,Sandslash,Move 19,Rock Slide
28,Sandslash,Move 20,Substitute
28,Sandslash,Move 21,Cut
28,Sandslash,Move 22,Strength
29,Nidoran-f,Move 1,Toxic
29,Nidoran-f,Move 2,Body Slam
29,Nidoran-f,Move 3,Take Down
29,Nidoran-f,Move 4,Double Edge
29,Nidoran-f,Move 5,Blizzard
29,Nidoran-f,Move 6,Rage
29,Nidoran-f,Move 7,Thunderbolt
29,Nidoran-f,Move 8,Thunder
29,Nidoran-f,Move 9,Mimic
29,Nidoran-f,Move 10,Double Team
29,Nidoran-f,Move 11,Reflect
29,Nidoran-f,Move 12,Bide
29,Nidoran-f,Move 13,Skull Bash
29,Nidoran-f,Move 14,Rest
29,Nidoran-f,Move 15,Substitute
30,Nidorina,Move 1,Toxic
30,Nidorina,Move 2,Horn Drill
30,Nidorina,Move 3,Body Slam
30,Nidorina,Move 4,Take Down
30,Nidorina,Move 5,Double Edge
30,Nidorina,Move 6,Bubblebeam
30,Nidorina,Move 7,Water Gun
30,Nidorina,Move 8,Ice Beam
30,Nidorina,Move 9,Blizzard
30,Nidorina,Move 10,Rage
30,Nidorina,Move 11,Thunderbolt
30,Nidorina,Move 12,Thunder
30,Nidorina,Move 13,Mimic
30,Nidorina,Move 14,Double Team
30,Nidorina,Move 15,Reflect
30,Nidorina,Move 16,Bide
30,Nidorina,Move 17,Skull Bash
30,Nidorina,Move 18,Rest
30,Nidorina,Move 19,Substitute
31,Nidoqueen,Move 1,Mega Punch
31,Nidoqueen,Move 2,Flamethrower
31,Nidoqueen,Move 3,Mega Kick
31,Nidoqueen,Move 4,Toxic
31,Nidoqueen,Move 5,Horn Drill
31,Nidoqueen,Move 6,Body Slam
31,Nidoqueen,Move 7,Take Down
31,Nidoqueen,Move 8,Double Edge
31,Nidoqueen,Move 9,Bubblebeam
31,Nidoqueen,Move 10,Water Gun
31,Nidoqueen,Move 11,Ice Beam
31,Nidoqueen,Move 12,Blizzard
31,Nidoqueen,Move 13,Hyper Beam
31,Nidoqueen,Move 14,Pay Day
31,Nidoqueen,Move 15,Submission
31,Nidoqueen,Move 16,Counter
31,Nidoqueen,Move 17,Seismic Toss
31,Nidoqueen,Move 18,Rage
31,Nidoqueen,Move 19,Thunderbolt
31,Nidoqueen,Move 20,Thunder
31,Nidoqueen,Move 21,Earthquake
31,Nidoqueen,Move 22,Fissure
31,Nidoqueen,Move 23,Mimic
31,Nidoqueen,Move 24,Double Team
31,Nidoqueen,Move 25,Reflect
31,Nidoqueen,Move 26,Bide
31,Nidoqueen,Move 27,Fire Blast
31,Nidoqueen,Move 28,Skull Bash
31,Nidoqueen,Move 29,Rest
31,Nidoqueen,Move 30,Rock Slide
31,Nidoqueen,Move 31,Substitute
31,Nidoqueen,Move 32,Surf
31,Nidoqueen,Move 33,Strength
32,Nidoran-m,Move 1,Toxic
32,Nidoran-m,Move 2,Horn Drill
32,Nidoran-m,Move 3,Body Slam
32,Nidoran-m,Move 4,Take Down
32,Nidoran-m,Move 5,Double Edge
32,Nidoran-m,Move 6,Blizzard
32,Nidoran-m,Move 7,Rage
32,Nidoran-m,Move 8,Thunderbolt
32,Nidoran-m,Move 9,Thunder
32,Nidoran-m,Move 10,Mimic
32,Nidoran-m,Move 11,Double Team
32,Nidoran-m,Move 12,Reflect
32,Nidoran-m,Move 13,Bide
32,Nidoran-m,Move 14,Skull Bash
32,Nidoran-m,Move 15,Rest
32,Nidoran-m,Move 16,Substitute
33,Nidorino,Move 1,Toxic
33,Nidorino,Move 2,Horn Drill
33,Nidorino,Move 3,Body Slam
33,Nidorino,Move 4,Take Down
33,Nidorino,Move 5,Double Edge
33,Nidorino,Move 6,Bubblebeam
33,Nidorino,Move 7,Water Gun
33,Nidorino,Move 8,Ice Beam
33,Nidorino,Move 9,Blizzard
33,Nidorino,Move 10,Rage
33,Nidorino,Move 11,Thunderbolt
33,Nidorino,Move 12,Thunder
33,Nidorino,Move 13,Mimic
33,Nidorino,Move 14,Double Team
33,Nidorino,Move 15,Reflect
33,Nidorino,Move 16,Bide
33,Nidorino,Move 17,Skull Bash
33,Nidorino,Move 18,Rest
33,Nidorino,Move 19,Substitute
34,Nidoking,Move 1,Mega Punch
34,Nidoking,Move 2,Flamethrower
34,Nidoking,Move 3,Mega Kick
34,Nidoking,Move 4,Toxic
34,Nidoking,Move 5,Horn Drill
34,Nidoking,Move 6,Body Slam
34,Nidoking,Move 7,Take Down
34,Nidoking,Move 8,Double Edge
34,Nidoking,Move 9,Bubblebeam
34,Nidoking,Move 10,Water Gun
34,Nidoking,Move 11,Ice Beam
34,Nidoking,Move 12,Blizzard
34,Nidoking,Move 13,Hyper Beam
34,Nidoking,Move 14,Pay Day
34,Nidoking,Move 15,Submission
34,Nidoking,Move 16,Counter
34,Nidoking,Move 17,Seismic Toss
34,Nidoking,Move 18,Rage
34,Nidoking,Move 19,Thunderbolt
34,Nidoking,Move 20,Thunder
34,Nidoking,Move 21,Earthquake
34,Nidoking,Move 22,Fissure
34,Nidoking,Move 23,Mimic
34,Nidoking,Move 24,Double Team
34,Nidoking,Move 25,Reflect
34,Nidoking,Move 26,Bide
34,Nidoking,Move 27,Fire Blast
34,Nidoking,Move 28,Skull Bash
34,Nidoking,Move 29,Rest
34,Nidoking,Move 30,Rock Slide
34,Nidoking,Move 31,Substitute
34,Nidoking,Move 32,Surf
34,Nidoking,Move 33,Strength
35,Clefairy,Move 1,Mega Punch
35,Clefairy,Move 2,Flamethrower
35,Clefairy,Move 3,Mega Kick
35,Clefairy,Move 4,Toxic
35,Clefairy,Move 5,Body Slam
35,Clefairy,Move 6,Take Down
35,Clefairy,Move 7,Double Edge
35,Clefairy,Move 8,Bubblebeam
35,Clefairy,Move 9,Water Gun
35,Clefairy,Move 10,Ice Beam
35,Clefairy,Move 11,Blizzard
35,Clefairy,Move 12,Submission
35,Clefairy,Move 13,Counter
35,Clefairy,Move 14,Seismic Toss
35,Clefairy,Move 15,Rage
35,Clefairy,Move 16,Solarbeam
35,Clefairy,Move 17,Thunderbolt
35,Clefairy,Move 18,Thunder
35,Clefairy,Move 19,Psychic
35,Clefairy,Move 20,Teleport
35,Clefairy,Move 21,Mimic
35,Clefairy,Move 22,Double Team
35,Clefairy,Move 23,Reflect
35,Clefairy,Move 24,Bide
35,Clefairy,Move 25,Metronome
35,Clefairy,Move 26,Fire Blast
35,Clefairy,Move 27,Skull Bash
35,Clefairy,Move 28,Rest
35,Clefairy,Move 29,Thunder Wave
35,Clefairy,Move 30,Psywave
35,Clefairy,Move 31,Tri Attack
35,Clefairy,Move 32,Substitute
35,Clefairy,Move 33,Strength
35,Clefairy,Move 34,Flash
35,Clefairy,Move 35,Softboiled
36,Clefable,Move 1,Mega Punch
36,Clefable,Move 2,Flamethrower
36,Clefable,Move 3,Mega Kick
36,Clefable,Move 4,Toxic
36,Clefable,Move 5,Body Slam
36,Clefable,Move 6,Take Down
36,Clefable,Move 7,Double Edge
36,Clefable,Move 8,Bubblebeam
36,Clefable,Move 9,Water Gun
36,Clefable,Move 10,Ice Beam
36,Clefable,Move 11,Blizzard
36,Clefable,Move 12,Hyper Beam
36,Clefable,Move 13,Submission
36,Clefable,Move 14,Counter
36,Clefable,Move 15,Seismic Toss
36,Clefable,Move 16,Rage
36,Clefable,Move 17,Solarbeam
36,Clefable,Move 18,Thunderbolt
36,Clefable,Move 19,Thunder
36,Clefable,Move 20,Psychic
36,Clefable,Move 21,Teleport
36,Clefable,Move 22,Mimic
36,Clefable,Move 23,Double Team
36,Clefable,Move 24,Reflect
36,Clefable,Move 25,Bide
36,Clefable,Move 26,Metronome
36,Clefable,Move 27,Fire Blast
36,Clefable,Move 28,Skull Bash
36,Clefable,Move 29,Softboiled
36,Clefable,Move 30,Rest
36,Clefable,Move 31,Thunder Wave
36,Clefable,Move 32,Psywave
36,Clefable,Move 33,Tri Attack
36,Clefable,Move 34,Substitute
36,Clefable,Move 35,Strength
36,Clefable,Move 36,Flash
37,Vulpix,Move 1,Toxic
37,Vulpix,Move 2,Flamethrower
37,Vulpix,Move 3,Body Slam
37,Vulpix,Move 4,Take Down
37,Vulpix,Move 5,Double Edge
37,Vulpix,Move 6,Rage
37,Vulpix,Move 7,Dig
37,Vulpix,Move 8,Mimic
37,Vulpix,Move 9,Double Team
37,Vulpix,Move 10,Reflect
37,Vulpix,Move 11,Bide
37,Vulpix,Move 12,Fire Blast
37,Vulpix,Move 13,Swift
37,Vulpix,Move 14,Skull Bash
37,Vulpix,Move 15,Rest
37,Vulpix,Move 16,Substitute
38,Ninetales,Move 1,Flamethrower
38,Ninetales,Move 2,Toxic
38,Ninetales,Move 3,Body Slam
38,Ninetales,Move 4,Take Down
38,Ninetales,Move 5,Double Edge
38,Ninetales,Move 6,Hyper Beam
38,Ninetales,Move 7,Rage
38,Ninetales,Move 8,Solarbeam
38,Ninetales,Move 9,Dig
38,Ninetales,Move 10,Mimic
38,Ninetales,Move 11,Double Team
38,Ninetales,Move 12,Reflect
38,Ninetales,Move 13,Bide
38,Ninetales,Move 14,Fire Blast
38,Ninetales,Move 15,Swift
38,Ninetales,Move 16,Skull Bash
38,Ninetales,Move 17,Rest
38,Ninetales,Move 18,Substitute
39,Jigglypuff,Move 1,Mega Punch
39,Jigglypuff,Move 2,Flamethrower
39,Jigglypuff,Move 3,Mega Kick
39,Jigglypuff,Move 4,Toxic
39,Jigglypuff,Move 5,Body Slam
39,Jigglypuff,Move 6,Take Down
39,Jigglypuff,Move 7,Double Edge
39,Jigglypuff,Move 8,Bubblebeam
39,Jigglypuff,Move 9,Water Gun
39,Jigglypuff,Move 10,Ice Beam
39,Jigglypuff,Move 11,Blizzard
39,Jigglypuff,Move 12,Submission
39,Jigglypuff,Move 13,Counter
39,Jigglypuff,Move 14,Seismic Toss
39,Jigglypuff,Move 15,Rage
39,Jigglypuff,Move 16,Solarbeam
39,Jigglypuff,Move 17,Thunderbolt
39,Jigglypuff,Move 18,Thunder
39,Jigglypuff,Move 19,Psychic
39,Jigglypuff,Move 20,Teleport
39,Jigglypuff,Move 21,Mimic
39,Jigglypuff,Move 22,Double Team
39,Jigglypuff,Move 23,Reflect
39,Jigglypuff,Move 24,Bide
39,Jigglypuff,Move 25,Fire Blast
39,Jigglypuff,Move 26,Skull Bash
39,Jigglypuff,Move 27,Rest
39,Jigglypuff,Move 28,Thunder Wave
39,Jigglypuff,Move 29,Psywave
39,Jigglypuff,Move 30,Tri Attack
39,Jigglypuff,Move 31,Substitute
39,Jigglypuff,Move 32,Strength
39,Jigglypuff,Move 33,Flash
40,Wigglytuff,Move 1,Mega Punch
